"Dist Code","Year","State Code","State Name","Dist Name","PRINCIPLE MARKETS NUMBER (Number)","SUB MARKETS NUMBER (Number)","TOTAL MARKETS NUMBER (Number)","ROAD LENGTH NUMBER (KILOMETER)"
"222","1979","12","Uttar Pradesh","Deoria","2.0","7.0","9.0","1010.0"
"222","1980","12","Uttar Pradesh","Deoria","2.0","7.0","9.0","1028.0"
"222","1981","12","Uttar Pradesh","Deoria","2.0","7.0","9.0","1047.0"
"222","1982","12","Uttar Pradesh","Deoria","2.0","7.0","9.0","1054.0"
"222","1983","12","Uttar Pradesh","Deoria","2.0","7.0","9.0","1072.0"
"222","1984","12","Uttar Pradesh","Deoria","2.0","7.0","9.0","1093.0"
"222","1985","12","Uttar Pradesh","Deoria","2.0","7.0","9.0","1052.0"
"222","1986","12","Uttar Pradesh","Deoria","2.0","7.0","9.0","1121.0"
"222","1987","12","Uttar Pradesh","Deoria","2.0","7.0","9.0","1190.0"
"222","1988","12","Uttar Pradesh","Deoria","2.0","7.0","9.0","1259.0"
"222","1989","12","Uttar Pradesh","Deoria","2.0","7.0","9.0","1330.0"
"222","1990","12","Uttar Pradesh","Deoria","2.0","7.0","9.0","1357.0"
"222","1991","12","Uttar Pradesh","Deoria","2.0","7.0","9.0","1426.0"
"222","1992","12","Uttar Pradesh","Deoria","2.0","7.0","9.0","1495.0"
"222","1993","12","Uttar Pradesh","Deoria","2.0","7.0","9.0","1564.0"
"222","1994","12","Uttar Pradesh","Deoria","2.0","7.0","9.0","1633.0"
"222","1995","12","Uttar Pradesh","Deoria","-1.0","-1.0","-1.0","1875.0"
"222","1996","12","Uttar Pradesh","Deoria","-1.0","-1.0","-1.0","1973.0"
"222","1997","12","Uttar Pradesh","Deoria","-1.0","-1.0","-1.0","2059.0"
"222","1998","12","Uttar Pradesh","Deoria","2.0","7.0","9.0","-1.0"
"222","1999","12","Uttar Pradesh","Deoria","-1.0","-1.0","-1.0","2549.0"
"222","2000","12","Uttar Pradesh","Deoria","-1.0","-1.0","-1.0","2877.0"
"222","2001","12","Uttar Pradesh","Deoria","2.0","7.0","9.0","2912.0"
"222","2002","12","Uttar Pradesh","Deoria","2.0","7.0","9.0","3025.0"
"222","2003","12","Uttar Pradesh","Deoria","2.0","7.0","9.0","3235.0"
"222","2004","12","Uttar Pradesh","Deoria","2.0","7.0","9.0","3566.0"
"222","2005","12","Uttar Pradesh","Deoria","2.0","7.0","9.0","3699.0"
"222","2006","12","Uttar Pradesh","Deoria","2.0","7.0","9.0","4031.0"
"222","2007","12","Uttar Pradesh","Deoria","2.0","7.0","9.0","4334.0"
"222","2008","12","Uttar Pradesh","Deoria","2.0","7.0","9.0","4746.0"
"222","2009","12","Uttar Pradesh","Deoria","2.0","7.0","9.0","5197.0"
"222","2010","12","Uttar Pradesh","Deoria","2.0","7.0","9.0","5440.0"
"222","2011","12","Uttar Pradesh","Deoria","2.0","8.0","10.0","5446.0"
"222","2012","12","Uttar Pradesh","Deoria","2.0","8.0","10.0","5445.0"
"222","2013","12","Uttar Pradesh","Deoria","2.0","8.0","10.0","7141.0"
"222","2014","12","Uttar Pradesh","Deoria","2.0","8.0","10.0","-1.0"
"222","2015","12","Uttar Pradesh","Deoria","-1.0","-1.0","-1.0","7466.0"
"222","2016","12","Uttar Pradesh","Deoria","2.0","8.0","10.0","7636.0"
"222","2017","12","Uttar Pradesh","Deoria","2.0","8.0","10.0","7968.0"
"223","1970","12","Uttar Pradesh","Basti","-1.0","-1.0","-1.0","755.0"
"223","1971","12","Uttar Pradesh","Basti","-1.0","-1.0","-1.0","761.0"
"223","1972","12","Uttar Pradesh","Basti","2.0","4.0","6.0","767.0"
"223","1973","12","Uttar Pradesh","Basti","2.0","4.0","6.0","773.0"
"223","1974","12","Uttar Pradesh","Basti","2.0","4.0","6.0","779.0"
"223","1975","12","Uttar Pradesh","Basti","2.0","4.0","6.0","782.0"
"223","1976","12","Uttar Pradesh","Basti","2.0","4.0","6.0","803.0"
"223","1977","12","Uttar Pradesh","Basti","2.0","4.0","6.0","823.0"
"223","1978","12","Uttar Pradesh","Basti","2.0","4.0","6.0","948.0"
"223","1979","12","Uttar Pradesh","Basti","2.0","4.0","6.0","984.0"
"223","1980","12","Uttar Pradesh","Basti","2.0","4.0","6.0","1013.0"
"223","1981","12","Uttar Pradesh","Basti","2.0","4.0","6.0","1042.0"
"223","1982","12","Uttar Pradesh","Basti","2.0","4.0","6.0","1046.0"
"223","1983","12","Uttar Pradesh","Basti","2.0","4.0","6.0","1056.0"
"223","1984","12","Uttar Pradesh","Basti","2.0","4.0","6.0","1056.0"
"223","1985","12","Uttar Pradesh","Basti","2.0","4.0","6.0","1326.0"
"223","1986","12","Uttar Pradesh","Basti","2.0","4.0","6.0","1361.0"
"223","1987","12","Uttar Pradesh","Basti","2.0","4.0","6.0","1396.0"
"223","1988","12","Uttar Pradesh","Basti","2.0","4.0","6.0","1431.0"
"223","1989","12","Uttar Pradesh","Basti","2.0","4.0","6.0","1468.0"
"223","1990","12","Uttar Pradesh","Basti","5.0","7.0","12.0","1505.0"
"223","1991","12","Uttar Pradesh","Basti","5.0","7.0","12.0","1542.0"
"223","1992","12","Uttar Pradesh","Basti","5.0","7.0","12.0","1579.0"
"223","1993","12","Uttar Pradesh","Basti","5.0","7.0","12.0","1616.0"
"223","1994","12","Uttar Pradesh","Basti","5.0","7.0","12.0","1653.0"
"223","1995","12","Uttar Pradesh","Basti","-1.0","-1.0","-1.0","2065.0"
"223","1996","12","Uttar Pradesh","Basti","-1.0","-1.0","-1.0","2349.0"
"223","1997","12","Uttar Pradesh","Basti","-1.0","-1.0","-1.0","2389.0"
"223","1998","12","Uttar Pradesh","Basti","5.0","7.0","12.0","-1.0"
"223","1999","12","Uttar Pradesh","Basti","-1.0","-1.0","-1.0","2631.0"
"223","2000","12","Uttar Pradesh","Basti","-1.0","-1.0","-1.0","2618.0"
"223","2001","12","Uttar Pradesh","Basti","5.0","7.0","12.0","2838.0"
"223","2002","12","Uttar Pradesh","Basti","5.0","7.0","12.0","3465.0"
"223","2003","12","Uttar Pradesh","Basti","5.0","7.0","12.0","3754.0"
"223","2004","12","Uttar Pradesh","Basti","6.0","7.0","13.0","3896.0"
"223","2005","12","Uttar Pradesh","Basti","6.0","6.0","12.0","3862.0"
"223","2006","12","Uttar Pradesh","Basti","6.0","7.0","13.0","3991.0"
"223","2007","12","Uttar Pradesh","Basti","6.0","8.0","14.0","4376.0"
"223","2008","12","Uttar Pradesh","Basti","6.0","9.0","15.0","4876.0"
"223","2009","12","Uttar Pradesh","Basti","6.0","9.0","15.0","5415.0"
"223","2010","12","Uttar Pradesh","Basti","6.0","9.0","15.0","5983.0"
"223","2011","12","Uttar Pradesh","Basti","6.0","9.0","15.0","6299.0"
"223","2012","12","Uttar Pradesh","Basti","6.0","9.0","15.0","6453.0"
"223","2013","12","Uttar Pradesh","Basti","6.0","9.0","15.0","7818.0"
"223","2014","12","Uttar Pradesh","Basti","6.0","9.0","15.0","-1.0"
"223","2015","12","Uttar Pradesh","Basti","-1.0","-1.0","-1.0","8046.0"
"223","2016","12","Uttar Pradesh","Basti","6.0","9.0","15.0","8491.0"
"223","2017","12","Uttar Pradesh","Basti","6.0","9.0","15.0","9129.0"
"224","1970","12","Uttar Pradesh","Azamgarh","-1.0","5.0","5.0","776.0"
"224","1971","12","Uttar Pradesh","Azamgarh","-1.0","5.0","5.0","776.0"
"224","1972","12","Uttar Pradesh","Azamgarh","1.0","6.0","7.0","776.0"
"224","1973","12","Uttar Pradesh","Azamgarh","1.0","6.0","7.0","792.0"
"224","1974","12","Uttar Pradesh","Azamgarh","1.0","6.0","7.0","807.0"
"224","1975","12","Uttar Pradesh","Azamgarh","1.0","6.0","7.0","823.0"
"224","1976","12","Uttar Pradesh","Azamgarh","1.0","6.0","7.0","832.0"
"224","1977","12","Uttar Pradesh","Azamgarh","1.0","6.0","7.0","840.0"
"224","1978","12","Uttar Pradesh","Azamgarh","1.0","6.0","7.0","1065.0"
"224","1979","12","Uttar Pradesh","Azamgarh","1.0","6.0","7.0","1111.0"
"224","1980","12","Uttar Pradesh","Azamgarh","1.0","6.0","7.0","1143.0"
"224","1981","12","Uttar Pradesh","Azamgarh","1.0","6.0","7.0","1174.0"
"224","1982","12","Uttar Pradesh","Azamgarh","1.0","6.0","7.0","1219.0"
"224","1983","12","Uttar Pradesh","Azamgarh","1.0","6.0","7.0","1257.0"
"224","1984","12","Uttar Pradesh","Azamgarh","1.0","6.0","7.0","1257.0"
"224","1985","12","Uttar Pradesh","Azamgarh","1.0","6.0","7.0","1409.0"
"224","1986","12","Uttar Pradesh","Azamgarh","1.0","6.0","7.0","1425.0"
"224","1987","12","Uttar Pradesh","Azamgarh","1.0","6.0","7.0","1441.0"
"224","1988","12","Uttar Pradesh","Azamgarh","1.0","6.0","7.0","1456.0"
"224","1989","12","Uttar Pradesh","Azamgarh","1.0","6.0","7.0","1472.0"
"224","1990","12","Uttar Pradesh","Azamgarh","3.0","8.0","11.0","1488.0"
"224","1991","12","Uttar Pradesh","Azamgarh","3.0","8.0","11.0","1504.0"
"224","1992","12","Uttar Pradesh","Azamgarh","3.0","8.0","11.0","1520.0"
"224","1993","12","Uttar Pradesh","Azamgarh","3.0","8.0","11.0","1536.0"
"224","1994","12","Uttar Pradesh","Azamgarh","3.0","8.0","11.0","1552.0"
"224","1995","12","Uttar Pradesh","Azamgarh","-1.0","-1.0","-1.0","2328.0"
"224","1996","12","Uttar Pradesh","Azamgarh","-1.0","-1.0","-1.0","2409.0"
"224","1997","12","Uttar Pradesh","Azamgarh","-1.0","-1.0","-1.0","2421.0"
"224","1998","12","Uttar Pradesh","Azamgarh","3.0","8.0","11.0","-1.0"
"224","1999","12","Uttar Pradesh","Azamgarh","-1.0","-1.0","-1.0","2781.0"
"224","2000","12","Uttar Pradesh","Azamgarh","-1.0","-1.0","-1.0","3192.0"
"224","2001","12","Uttar Pradesh","Azamgarh","3.0","8.0","11.0","3303.0"
"224","2002","12","Uttar Pradesh","Azamgarh","3.0","8.0","11.0","3561.0"
"224","2003","12","Uttar Pradesh","Azamgarh","3.0","8.0","11.0","3822.0"
"224","2004","12","Uttar Pradesh","Azamgarh","3.0","7.0","10.0","3888.0"
"224","2005","12","Uttar Pradesh","Azamgarh","3.0","8.0","11.0","3971.0"
"224","2006","12","Uttar Pradesh","Azamgarh","3.0","7.0","10.0","4224.0"
"224","2007","12","Uttar Pradesh","Azamgarh","3.0","7.0","10.0","5140.0"
"224","2008","12","Uttar Pradesh","Azamgarh","3.0","7.0","10.0","5483.0"
"224","2009","12","Uttar Pradesh","Azamgarh","3.0","7.0","10.0","6160.0"
"224","2010","12","Uttar Pradesh","Azamgarh","3.0","7.0","10.0","6542.0"
"224","2011","12","Uttar Pradesh","Azamgarh","3.0","7.0","10.0","6763.0"
"224","2012","12","Uttar Pradesh","Azamgarh","3.0","7.0","10.0","6949.0"
"224","2013","12","Uttar Pradesh","Azamgarh","3.0","7.0","10.0","7878.0"
"224","2014","12","Uttar Pradesh","Azamgarh","3.0","7.0","10.0","-1.0"
"224","2015","12","Uttar Pradesh","Azamgarh","-1.0","-1.0","-1.0","7589.0"
"224","2016","12","Uttar Pradesh","Azamgarh","3.0","9.0","10.0","7974.0"
"224","2017","12","Uttar Pradesh","Azamgarh","3.0","9.0","10.0","8176.0"
"225","1970","12","Uttar Pradesh","Lucknow","-1.0","-1.0","-1.0","339.0"
"225","1971","12","Uttar Pradesh","Lucknow","-1.0","-1.0","-1.0","339.0"
"225","1972","12","Uttar Pradesh","Lucknow","4.0","4.0","8.0","339.0"
"225","1973","12","Uttar Pradesh","Lucknow","4.0","4.0","8.0","375.0"
"225","1974","12","Uttar Pradesh","Lucknow","4.0","4.0","8.0","412.0"
"225","1975","12","Uttar Pradesh","Lucknow","4.0","4.0","8.0","448.0"
"225","1976","12","Uttar Pradesh","Lucknow","4.0","4.0","8.0","460.0"
"225","1977","12","Uttar Pradesh","Lucknow","4.0","4.0","8.0","471.0"
"225","1978","12","Uttar Pradesh","Lucknow","4.0","4.0","8.0","506.0"
"225","1979","12","Uttar Pradesh","Lucknow","4.0","4.0","8.0","534.0"
"225","1980","12","Uttar Pradesh","Lucknow","4.0","4.0","8.0","576.0"
"225","1981","12","Uttar Pradesh","Lucknow","4.0","4.0","8.0","617.0"
"225","1982","12","Uttar Pradesh","Lucknow","4.0","4.0","8.0","655.0"
"225","1983","12","Uttar Pradesh","Lucknow","4.0","4.0","8.0","684.0"
"225","1984","12","Uttar Pradesh","Lucknow","4.0","4.0","8.0","687.0"
"225","1985","12","Uttar Pradesh","Lucknow","4.0","4.0","8.0","687.0"
"225","1986","12","Uttar Pradesh","Lucknow","4.0","4.0","8.0","729.0"
"225","1987","12","Uttar Pradesh","Lucknow","4.0","4.0","8.0","772.0"
"225","1988","12","Uttar Pradesh","Lucknow","4.0","4.0","8.0","815.0"
"225","1989","12","Uttar Pradesh","Lucknow","4.0","4.0","8.0","857.0"
"225","1990","12","Uttar Pradesh","Lucknow","4.0","4.0","8.0","857.0"
"225","1991","12","Uttar Pradesh","Lucknow","4.0","4.0","8.0","857.0"
"225","1992","12","Uttar Pradesh","Lucknow","4.0","4.0","8.0","857.0"
"225","1993","12","Uttar Pradesh","Lucknow","4.0","4.0","8.0","857.0"
"225","1994","12","Uttar Pradesh","Lucknow","4.0","4.0","8.0","857.0"
"225","1995","12","Uttar Pradesh","Lucknow","-1.0","-1.0","-1.0","1043.0"
"225","1996","12","Uttar Pradesh","Lucknow","-1.0","-1.0","-1.0","1060.0"
"225","1997","12","Uttar Pradesh","Lucknow","-1.0","-1.0","-1.0","1171.0"
"225","1998","12","Uttar Pradesh","Lucknow","2.0","7.0","9.0","-1.0"
"225","1999","12","Uttar Pradesh","Lucknow","-1.0","-1.0","-1.0","1356.0"
"225","2000","12","Uttar Pradesh","Lucknow","-1.0","-1.0","-1.0","1415.0"
"225","2001","12","Uttar Pradesh","Lucknow","2.0","7.0","9.0","1630.0"
"225","2002","12","Uttar Pradesh","Lucknow","2.0","7.0","9.0","1824.0"
"225","2003","12","Uttar Pradesh","Lucknow","2.0","7.0","9.0","1939.0"
"225","2004","12","Uttar Pradesh","Lucknow","2.0","7.0","9.0","1940.0"
"225","2005","12","Uttar Pradesh","Lucknow","2.0","7.0","9.0","2106.0"
"225","2006","12","Uttar Pradesh","Lucknow","2.0","6.0","8.0","2184.0"
"225","2007","12","Uttar Pradesh","Lucknow","2.0","6.0","8.0","2433.0"
"225","2008","12","Uttar Pradesh","Lucknow","2.0","6.0","8.0","2497.0"
"225","2009","12","Uttar Pradesh","Lucknow","2.0","6.0","8.0","2896.0"
"225","2010","12","Uttar Pradesh","Lucknow","2.0","9.0","11.0","2972.0"
"225","2011","12","Uttar Pradesh","Lucknow","2.0","9.0","11.0","3026.0"
"225","2012","12","Uttar Pradesh","Lucknow","2.0","9.0","11.0","3100.0"
"225","2013","12","Uttar Pradesh","Lucknow","2.0","9.0","11.0","3574.0"
"225","2014","12","Uttar Pradesh","Lucknow","2.0","9.0","11.0","-1.0"
"225","2015","12","Uttar Pradesh","Lucknow","-1.0","-1.0","-1.0","3098.0"
"225","2016","12","Uttar Pradesh","Lucknow","2.0","9.0","11.0","3098.0"
"225","2017","12","Uttar Pradesh","Lucknow","2.0","9.0","11.0","3144.0"
"226","1970","12","Uttar Pradesh","Unnao","-1.0","-1.0","-1.0","314.0"
"226","1971","12","Uttar Pradesh","Unnao","2.0","2.0","4.0","344.0"
"226","1972","12","Uttar Pradesh","Unnao","3.0","4.0","7.0","374.0"
"226","1973","12","Uttar Pradesh","Unnao","3.0","4.0","7.0","404.0"
"226","1974","12","Uttar Pradesh","Unnao","3.0","4.0","7.0","434.0"
"226","1975","12","Uttar Pradesh","Unnao","3.0","4.0","7.0","464.0"
"226","1976","12","Uttar Pradesh","Unnao","3.0","4.0","7.0","499.0"
"226","1977","12","Uttar Pradesh","Unnao","3.0","4.0","7.0","535.0"
"226","1978","12","Uttar Pradesh","Unnao","3.0","4.0","7.0","637.0"
"226","1979","12","Uttar Pradesh","Unnao","3.0","4.0","7.0","694.0"
"226","1980","12","Uttar Pradesh","Unnao","3.0","4.0","7.0","702.0"
"226","1981","12","Uttar Pradesh","Unnao","3.0","4.0","7.0","710.0"
"226","1982","12","Uttar Pradesh","Unnao","3.0","4.0","7.0","733.0"
"226","1983","12","Uttar Pradesh","Unnao","3.0","4.0","7.0","741.0"
"226","1984","12","Uttar Pradesh","Unnao","3.0","4.0","7.0","763.0"
"226","1985","12","Uttar Pradesh","Unnao","3.0","4.0","7.0","780.0"
"226","1986","12","Uttar Pradesh","Unnao","3.0","4.0","7.0","836.0"
"226","1987","12","Uttar Pradesh","Unnao","3.0","4.0","7.0","892.0"
"226","1988","12","Uttar Pradesh","Unnao","3.0","4.0","7.0","948.0"
"226","1989","12","Uttar Pradesh","Unnao","3.0","4.0","7.0","1006.0"
"226","1990","12","Uttar Pradesh","Unnao","3.0","4.0","7.0","1052.0"
"226","1991","12","Uttar Pradesh","Unnao","3.0","4.0","7.0","1098.0"
"226","1992","12","Uttar Pradesh","Unnao","3.0","4.0","7.0","1144.0"
"226","1993","12","Uttar Pradesh","Unnao","3.0","4.0","7.0","1190.0"
"226","1994","12","Uttar Pradesh","Unnao","3.0","4.0","7.0","1236.0"
"226","1995","12","Uttar Pradesh","Unnao","-1.0","-1.0","-1.0","1336.0"
"226","1996","12","Uttar Pradesh","Unnao","-1.0","-1.0","-1.0","1401.0"
"226","1997","12","Uttar Pradesh","Unnao","-1.0","-1.0","-1.0","1526.0"
"226","1998","12","Uttar Pradesh","Unnao","3.0","4.0","7.0","-1.0"
"226","1999","12","Uttar Pradesh","Unnao","-1.0","-1.0","-1.0","1806.0"
"226","2000","12","Uttar Pradesh","Unnao","-1.0","-1.0","-1.0","1973.0"
"226","2001","12","Uttar Pradesh","Unnao","3.0","4.0","7.0","2026.0"
"226","2002","12","Uttar Pradesh","Unnao","3.0","4.0","7.0","2029.0"
"226","2003","12","Uttar Pradesh","Unnao","3.0","4.0","7.0","2032.0"
"226","2004","12","Uttar Pradesh","Unnao","3.0","4.0","7.0","2124.0"
"226","2005","12","Uttar Pradesh","Unnao","3.0","4.0","7.0","2267.0"
"226","2006","12","Uttar Pradesh","Unnao","3.0","4.0","7.0","2316.0"
"226","2007","12","Uttar Pradesh","Unnao","3.0","4.0","7.0","2748.0"
"226","2008","12","Uttar Pradesh","Unnao","3.0","4.0","7.0","2903.0"
"226","2009","12","Uttar Pradesh","Unnao","3.0","4.0","7.0","3072.0"
"226","2010","12","Uttar Pradesh","Unnao","3.0","4.0","7.0","3180.0"
"226","2011","12","Uttar Pradesh","Unnao","3.0","4.0","7.0","3269.0"
"226","2012","12","Uttar Pradesh","Unnao","3.0","4.0","7.0","3204.0"
"226","2013","12","Uttar Pradesh","Unnao","3.0","4.0","7.0","3516.0"
"226","2014","12","Uttar Pradesh","Unnao","3.0","4.0","7.0","-1.0"
"226","2015","12","Uttar Pradesh","Unnao","-1.0","-1.0","-1.0","3914.0"
"226","2016","12","Uttar Pradesh","Unnao","3.0","5.0","7.0","4083.0"
"226","2017","12","Uttar Pradesh","Unnao","3.0","5.0","7.0","4219.0"
"227","1970","12","Uttar Pradesh","Rae-Bareily","1.0","1.0","2.0","448.0"
"227","1971","12","Uttar Pradesh","Rae-Bareily","1.0","1.0","2.0","448.0"
"227","1972","12","Uttar Pradesh","Rae-Bareily","4.0","12.0","16.0","448.0"
"227","1973","12","Uttar Pradesh","Rae-Bareily","4.0","12.0","16.0","548.0"
"227","1974","12","Uttar Pradesh","Rae-Bareily","4.0","12.0","16.0","648.0"
"227","1975","12","Uttar Pradesh","Rae-Bareily","4.0","12.0","16.0","748.0"
"227","1976","12","Uttar Pradesh","Rae-Bareily","4.0","12.0","16.0","761.0"
"227","1977","12","Uttar Pradesh","Rae-Bareily","4.0","12.0","16.0","773.0"
"227","1978","12","Uttar Pradesh","Rae-Bareily","4.0","12.0","16.0","850.0"
"227","1979","12","Uttar Pradesh","Rae-Bareily","4.0","12.0","16.0","860.0"
"227","1980","12","Uttar Pradesh","Rae-Bareily","4.0","12.0","16.0","902.0"
"227","1981","12","Uttar Pradesh","Rae-Bareily","4.0","12.0","16.0","943.0"
"227","1982","12","Uttar Pradesh","Rae-Bareily","4.0","12.0","16.0","986.0"
"227","1983","12","Uttar Pradesh","Rae-Bareily","4.0","12.0","16.0","998.0"
"227","1984","12","Uttar Pradesh","Rae-Bareily","4.0","12.0","16.0","1009.0"
"227","1985","12","Uttar Pradesh","Rae-Bareily","4.0","12.0","16.0","1009.0"
"227","1986","12","Uttar Pradesh","Rae-Bareily","4.0","12.0","16.0","1037.0"
"227","1987","12","Uttar Pradesh","Rae-Bareily","4.0","12.0","16.0","1065.0"
"227","1988","12","Uttar Pradesh","Rae-Bareily","4.0","12.0","16.0","1092.0"
"227","1989","12","Uttar Pradesh","Rae-Bareily","4.0","12.0","16.0","1120.0"
"227","1990","12","Uttar Pradesh","Rae-Bareily","4.0","12.0","16.0","1148.0"
"227","1991","12","Uttar Pradesh","Rae-Bareily","4.0","12.0","16.0","1176.0"
"227","1992","12","Uttar Pradesh","Rae-Bareily","4.0","12.0","16.0","1204.0"
"227","1993","12","Uttar Pradesh","Rae-Bareily","4.0","12.0","16.0","1232.0"
"227","1994","12","Uttar Pradesh","Rae-Bareily","4.0","12.0","16.0","1260.0"
"227","1995","12","Uttar Pradesh","Rae-Bareily","-1.0","-1.0","-1.0","1644.0"
"227","1996","12","Uttar Pradesh","Rae-Bareily","-1.0","-1.0","-1.0","1644.0"
"227","1997","12","Uttar Pradesh","Rae-Bareily","-1.0","-1.0","-1.0","1688.0"
"227","1998","12","Uttar Pradesh","Rae-Bareily","5.0","11.0","16.0","-1.0"
"227","1999","12","Uttar Pradesh","Rae-Bareily","-1.0","-1.0","-1.0","1855.0"
"227","2000","12","Uttar Pradesh","Rae-Bareily","-1.0","-1.0","-1.0","1850.0"
"227","2001","12","Uttar Pradesh","Rae-Bareily","5.0","11.0","16.0","1759.0"
"227","2002","12","Uttar Pradesh","Rae-Bareily","5.0","11.0","16.0","2207.0"
"227","2003","12","Uttar Pradesh","Rae-Bareily","5.0","11.0","16.0","2363.0"
"227","2004","12","Uttar Pradesh","Rae-Bareily","5.0","11.0","16.0","2403.0"
"227","2005","12","Uttar Pradesh","Rae-Bareily","5.0","11.0","16.0","2431.0"
"227","2006","12","Uttar Pradesh","Rae-Bareily","5.0","11.0","16.0","2570.0"
"227","2007","12","Uttar Pradesh","Rae-Bareily","5.0","11.0","16.0","2890.0"
"227","2008","12","Uttar Pradesh","Rae-Bareily","5.0","12.0","17.0","3210.0"
"227","2009","12","Uttar Pradesh","Rae-Bareily","5.0","12.0","17.0","3341.0"
"227","2010","12","Uttar Pradesh","Rae-Bareily","4.3","10.87","15.17","3448.0"
"227","2011","12","Uttar Pradesh","Rae-Bareily","4.3","10.87","15.17","3839.0"
"227","2012","12","Uttar Pradesh","Rae-Bareily","4.3","10.87","15.17","3794.0"
"227","2013","12","Uttar Pradesh","Rae-Bareily","4.3","10.87","15.17","4615.0"
"227","2014","12","Uttar Pradesh","Rae-Bareily","4.3","10.87","15.17","-1.0"
"227","2015","12","Uttar Pradesh","Rae-Bareily","-1.0","-1.0","-1.0","4917.0"
"227","2016","12","Uttar Pradesh","Rae-Bareily","4.87","12.0","15.17","5007.0"
"227","2017","12","Uttar Pradesh","Rae-Bareily","4.87","12.0","15.17","4833.0"
"228","1970","12","Uttar Pradesh","Sitapur","-1.0","-1.0","-1.0","406.0"
"228","1971","12","Uttar Pradesh","Sitapur","-1.0","-1.0","-1.0","406.0"
"228","1972","12","Uttar Pradesh","Sitapur","4.0","8.0","12.0","406.0"
"228","1973","12","Uttar Pradesh","Sitapur","4.0","8.0","12.0","541.0"
"228","1974","12","Uttar Pradesh","Sitapur","4.0","8.0","12.0","550.0"
"228","1975","12","Uttar Pradesh","Sitapur","4.0","8.0","12.0","559.0"
"228","1976","12","Uttar Pradesh","Sitapur","4.0","8.0","12.0","568.0"
"228","1977","12","Uttar Pradesh","Sitapur","4.0","8.0","12.0","577.0"
"228","1978","12","Uttar Pradesh","Sitapur","4.0","8.0","12.0","608.0"
"228","1979","12","Uttar Pradesh","Sitapur","4.0","8.0","12.0","637.0"
"228","1980","12","Uttar Pradesh","Sitapur","4.0","8.0","12.0","655.0"
"228","1981","12","Uttar Pradesh","Sitapur","4.0","8.0","12.0","673.0"
"228","1982","12","Uttar Pradesh","Sitapur","4.0","8.0","12.0","738.0"
