"Dist Code","Year","State Code","State Name","Dist Name","DESHI PRODUCTION (Lakh Number)","IMPROVED PRODUCTION (Lakh Number)","TOTAL PRODUCTION (Lakh Number)"
"658","1998","19","Kerala","Palakkad","338.74","815.27","1154.01"
"658","1999","19","Kerala","Palakkad","931.66","503.5","1435.16"
"658","2000","19","Kerala","Palakkad","862.48","539.49","1401.97"
"658","2002","19","Kerala","Palakkad","590.02","261.74","851.75"
"658","2003","19","Kerala","Palakkad","599.94","216.4","816.34"
"658","2004","19","Kerala","Palakkad","603.35","195.65","799.0"
"658","2005","19","Kerala","Palakkad","624.03","203.04","827.07"
"658","2006","19","Kerala","Palakkad","674.0","208.25","882.25"
"658","2007","19","Kerala","Palakkad","645.31","183.99","829.3"
"658","2008","19","Kerala","Palakkad","890.82","153.37","1044.19"
"658","2009","19","Kerala","Palakkad","786.94","148.26","935.21"
"658","2010","19","Kerala","Palakkad","925.66","192.36","1118.03"
"658","2011","19","Kerala","Palakkad","786.85","744.3","1531.15"
"659","1977","19","Kerala","Kollam","297.0","899.0","1196.0"
"659","1978","19","Kerala","Kollam","220.0","985.0","1205.0"
"659","1979","19","Kerala","Kollam","368.0","902.0","1270.0"
"659","1980","19","Kerala","Kollam","367.0","901.0","1268.0"
"659","1981","19","Kerala","Kollam","348.0","797.0","1145.0"
"659","1982","19","Kerala","Kollam","531.0","909.0","1440.0"
"659","1983","19","Kerala","Kollam","550.0","1010.0","1560.0"
"659","1984","19","Kerala","Kollam","691.0","1305.0","1996.0"
"659","1987","19","Kerala","Kollam","716.66","1623.23","2339.89"
"659","1990","19","Kerala","Kollam","795.76","1692.9","2488.66"
"659","1991","19","Kerala","Kollam","911.23","1798.79","2710.02"
"659","1992","19","Kerala","Kollam","916.88","1887.33","2804.21"
"659","1993","19","Kerala","Kollam","920.05","2030.39","2950.44"
"659","1994","19","Kerala","Kollam","998.51","2126.52","3125.03"
"659","1995","19","Kerala","Kollam","956.25","2218.81","3175.06"
"659","1996","19","Kerala","Kollam","964.91","2311.28","3276.19"
"659","1997","19","Kerala","Kollam","912.93","2355.12","3268.05"
"659","1998","19","Kerala","Kollam","857.98","2333.78","3191.76"
"659","1999","19","Kerala","Kollam","1385.72","1508.02","2893.74"
"659","2000","19","Kerala","Kollam","1201.57","1347.74","2549.31"
"659","2002","19","Kerala","Kollam","1308.88","875.32","2184.19"
"659","2003","19","Kerala","Kollam","938.68","954.56","1893.24"
"659","2004","19","Kerala","Kollam","820.14","867.23","1687.37"
"659","2005","19","Kerala","Kollam","770.02","834.26","1604.28"
"659","2006","19","Kerala","Kollam","815.97","895.1","1711.07"
"659","2007","19","Kerala","Kollam","844.95","1052.02","1896.97"
"659","2008","19","Kerala","Kollam","1148.47","1145.49","2293.96"
"659","2009","19","Kerala","Kollam","1659.13","1475.6","3134.74"
"659","2010","19","Kerala","Kollam","950.09","1781.39","2731.48"
"659","2011","19","Kerala","Kollam","1180.47","1530.33","2710.8"
"660","1977","19","Kerala","Thrissur","223.0","525.0","748.0"
"660","1978","19","Kerala","Thrissur","188.0","627.0","815.0"
"660","1979","19","Kerala","Thrissur","266.0","577.0","843.0"
"660","1980","19","Kerala","Thrissur","262.0","640.0","902.0"
"660","1981","19","Kerala","Thrissur","270.0","684.0","954.0"
"660","1982","19","Kerala","Thrissur","316.0","793.0","1109.0"
"660","1983","19","Kerala","Thrissur","316.0","832.0","1148.0"
"660","1984","19","Kerala","Thrissur","378.0","838.0","1216.0"
"660","1987","19","Kerala","Thrissur","325.62","871.03","1196.65"
"660","1990","19","Kerala","Thrissur","393.65","932.92","1326.57"
"660","1991","19","Kerala","Thrissur","464.0","986.08","1450.08"
"660","1992","19","Kerala","Thrissur","469.37","1031.24","1500.61"
"660","1993","19","Kerala","Thrissur","470.0","1071.33","1541.33"
"660","1994","19","Kerala","Thrissur","500.02","1122.3","1622.32"
"660","1995","19","Kerala","Thrissur","508.29","1171.56","1679.85"
"660","1996","19","Kerala","Thrissur","464.19","1213.7","1677.89"
"660","1997","19","Kerala","Thrissur","455.98","1244.14","1700.12"
"660","1998","19","Kerala","Thrissur","345.09","1407.38","1752.47"
"660","1999","19","Kerala","Thrissur","875.77","733.36","1609.13"
"660","2000","19","Kerala","Thrissur","971.3","1080.54","2051.84"
"660","2002","19","Kerala","Thrissur","1022.94","343.43","1366.37"
"660","2003","19","Kerala","Thrissur","838.38","248.29","1086.67"
"660","2004","19","Kerala","Thrissur","821.34","222.07","1043.41"
"660","2005","19","Kerala","Thrissur","823.98","243.89","1067.87"
"660","2006","19","Kerala","Thrissur","761.59","470.69","1232.28"
"660","2007","19","Kerala","Thrissur","986.19","696.72","1682.91"
"660","2008","19","Kerala","Thrissur","1356.22","729.18","2085.4"
"660","2009","19","Kerala","Thrissur","1388.51","640.5","2029.01"
"660","2010","19","Kerala","Thrissur","1319.52","542.01","1861.53"
"660","2011","19","Kerala","Thrissur","1000.82","662.69","1663.52"
"661","1977","19","Kerala","Thiruvananthapuram","183.0","806.0","989.0"
"661","1978","19","Kerala","Thiruvananthapuram","227.0","757.0","984.0"
"661","1979","19","Kerala","Thiruvananthapuram","237.0","751.0","988.0"
"661","1980","19","Kerala","Thiruvananthapuram","261.0","783.0","1044.0"
"661","1981","19","Kerala","Thiruvananthapuram","242.0","687.0","929.0"
"661","1982","19","Kerala","Thiruvananthapuram","384.0","940.0","1324.0"
"661","1983","19","Kerala","Thiruvananthapuram","427.0","1017.0","1444.0"
"661","1984","19","Kerala","Thiruvananthapuram","480.0","1060.0","1540.0"
"661","1987","19","Kerala","Thiruvananthapuram","491.12","1314.49","1805.61"
"661","1990","19","Kerala","Thiruvananthapuram","577.26","1351.33","1928.59"
"661","1991","19","Kerala","Thiruvananthapuram","625.52","1414.66","2040.18"
"661","1992","19","Kerala","Thiruvananthapuram","639.07","1479.94","2119.01"
"661","1993","19","Kerala","Thiruvananthapuram","654.78","1565.32","2220.1"
"661","1994","19","Kerala","Thiruvananthapuram","671.06","1629.15","2300.21"
"661","1995","19","Kerala","Thiruvananthapuram","678.07","1628.32","2306.39"
"661","1996","19","Kerala","Thiruvananthapuram","654.94","1754.28","2409.22"
"661","1997","19","Kerala","Thiruvananthapuram","635.08","1794.33","2429.41"
"661","1998","19","Kerala","Thiruvananthapuram","325.93","1717.97","2043.9"
"661","1999","19","Kerala","Thiruvananthapuram","879.32","1146.15","2025.47"
"661","2000","19","Kerala","Thiruvananthapuram","789.16","1478.52","2267.68"
"661","2002","19","Kerala","Thiruvananthapuram","768.34","584.32","1352.66"
"661","2003","19","Kerala","Thiruvananthapuram","622.77","638.63","1261.4"
"661","2004","19","Kerala","Thiruvananthapuram","588.11","574.77","1162.87"
"661","2005","19","Kerala","Thiruvananthapuram","588.15","542.76","1130.91"
"661","2006","19","Kerala","Thiruvananthapuram","532.32","533.17","1065.49"
"661","2007","19","Kerala","Thiruvananthapuram","605.18","564.67","1169.85"
"661","2008","19","Kerala","Thiruvananthapuram","546.84","874.83","1421.67"
"661","2009","19","Kerala","Thiruvananthapuram","359.07","1149.17","1508.24"
"661","2010","19","Kerala","Thiruvananthapuram","375.93","828.46","1204.39"
"661","2011","19","Kerala","Thiruvananthapuram","395.87","574.3","970.16"
"701","1988","8","Orissa","Balasore","192.89","3.02","195.91"
"701","1989","8","Orissa","Balasore","190.05","2.94","192.99"
"701","1990","8","Orissa","Balasore","259.64","23.13","282.77"
"701","1991","8","Orissa","Balasore","220.89","20.68","241.57"
"701","1992","8","Orissa","Balasore","251.36","21.29","272.65"
"701","1993","8","Orissa","Balasore","319.51","24.95","344.46"
"701","1994","8","Orissa","Balasore","264.88","33.06","297.94"
"701","1995","8","Orissa","Balasore","268.77","22.95","291.72"
"701","1996","8","Orissa","Balasore","310.01","21.23","331.24"
"701","1998","8","Orissa","Balasore","453.22","29.88","483.1"
"701","1999","8","Orissa","Balasore","425.77","22.05","447.82"
"701","2000","8","Orissa","Balasore","321.03","17.46","338.49"
"701","2001","8","Orissa","Balasore","359.17","60.32","419.49"
"701","2002","8","Orissa","Balasore","409.73","45.82","455.55"
"701","2003","8","Orissa","Balasore","379.45","136.28","515.73"
"701","2004","8","Orissa","Balasore","-1.0","-1.0","683.92"
"701","2005","8","Orissa","Balasore","432.02","148.34","580.36"
"701","2006","8","Orissa","Balasore","495.11","168.98","664.09"
"701","2007","8","Orissa","Balasore","582.31","187.92","770.23"
"701","2008","8","Orissa","Balasore","543.34","223.01","766.35"
"701","2009","8","Orissa","Balasore","642.73","250.52","893.25"
"701","2010","8","Orissa","Balasore","517.0","152.12","669.12"
"701","2011","8","Orissa","Balasore","493.93","134.36","628.28"
"701","2012","8","Orissa","Balasore","545.11","283.36","828.47"
"701","2013","8","Orissa","Balasore","-1.0","-1.0","1709.3"
"701","2014","8","Orissa","Balasore","-1.0","-1.0","1186.9"
"702","1988","8","Orissa","Bolangir","185.85","5.78","191.63"
"702","1989","8","Orissa","Bolangir","189.24","5.65","194.89"
"702","1990","8","Orissa","Bolangir","258.42","2.95","261.37"
"702","1991","8","Orissa","Bolangir","247.85","2.26","250.11"
"702","1992","8","Orissa","Bolangir","322.74","2.45","325.19"
"702","1993","8","Orissa","Bolangir","285.39","1.94","287.33"
"702","1994","8","Orissa","Bolangir","340.98","3.08","344.06"
"702","1995","8","Orissa","Bolangir","120.2","4.88","125.08"
"702","1996","8","Orissa","Bolangir","176.83","21.65","198.48"
"702","1998","8","Orissa","Bolangir","275.58","17.11","292.69"
"702","1999","8","Orissa","Bolangir","228.0","36.84","264.84"
"702","2000","8","Orissa","Bolangir","202.26","33.21","235.47"
"702","2001","8","Orissa","Bolangir","195.38","10.53","205.91"
"702","2002","8","Orissa","Bolangir","194.21","20.38","214.59"
"702","2003","8","Orissa","Bolangir","234.17","35.95","270.12"
"702","2004","8","Orissa","Bolangir","-1.0","-1.0","1267.22"
"702","2005","8","Orissa","Bolangir","259.96","423.06","683.02"
"702","2006","8","Orissa","Bolangir","357.86","500.98","858.84"
"702","2007","8","Orissa","Bolangir","421.59","557.14","978.73"
"702","2008","8","Orissa","Bolangir","393.38","1389.83","1783.21"
"702","2009","8","Orissa","Bolangir","465.34","1561.26","2026.59"
"702","2010","8","Orissa","Bolangir","94.0","854.56","948.56"
"702","2011","8","Orissa","Bolangir","89.81","754.77","844.57"
"702","2012","8","Orissa","Bolangir","617.78","430.4","1048.18"
"702","2013","8","Orissa","Bolangir","-1.0","-1.0","2227.2"
"702","2014","8","Orissa","Bolangir","-1.0","-1.0","2241.1"
"703","1988","8","Orissa","Cuttack","474.42","90.78","565.2"
"703","1989","8","Orissa","Cuttack","444.1","95.27","539.37"
"703","1990","8","Orissa","Cuttack","341.06","91.67","432.73"
"703","1991","8","Orissa","Cuttack","539.97","80.37","620.34"
"703","1992","8","Orissa","Cuttack","468.43","98.28","566.71"
"703","1993","8","Orissa","Cuttack","508.65","109.0","617.65"
"703","1994","8","Orissa","Cuttack","442.88","98.45","541.33"
"703","1995","8","Orissa","Cuttack","430.59","67.97","498.56"
"703","1996","8","Orissa","Cuttack","437.03","73.62","510.65"
"703","1998","8","Orissa","Cuttack","513.56","92.42","605.98"
"703","1999","8","Orissa","Cuttack","460.1","87.33","547.43"
"703","2000","8","Orissa","Cuttack","367.48","63.34","430.82"
"703","2001","8","Orissa","Cuttack","397.74","196.24","593.98"
"703","2002","8","Orissa","Cuttack","458.31","226.69","685.0"
"703","2003","8","Orissa","Cuttack","486.16","286.76","772.92"
"703","2004","8","Orissa","Cuttack","-1.0","-1.0","760.36"
"703","2005","8","Orissa","Cuttack","508.77","242.51","751.28"
"703","2006","8","Orissa","Cuttack","585.91","283.16","869.08"
"703","2007","8","Orissa","Cuttack","689.31","314.9","1004.21"
"703","2008","8","Orissa","Cuttack","643.17","247.85","891.02"
"703","2009","8","Orissa","Cuttack","760.83","278.52","1039.34"
"703","2010","8","Orissa","Cuttack","1292.1","2437.28","3729.38"
"703","2011","8","Orissa","Cuttack","1234.44","2152.67","3387.11"
"703","2012","8","Orissa","Cuttack","964.26","1055.11","2019.37"
"703","2013","8","Orissa","Cuttack","-1.0","-1.0","1534.9"
"703","2014","8","Orissa","Cuttack","-1.0","-1.0","1466.9"
"704","1988","8","Orissa","Dhenkanal","126.1","36.35","162.45"
"704","1989","8","Orissa","Dhenkanal","129.07","33.95","163.02"
"704","1990","8","Orissa","Dhenkanal","122.58","7.1","129.68"
"704","1991","8","Orissa","Dhenkanal","146.66","11.16","157.82"
"704","1992","8","Orissa","Dhenkanal","137.38","6.33","143.71"
"704","1993","8","Orissa","Dhenkanal","156.76","6.22","162.98"
"704","1994","8","Orissa","Dhenkanal","123.59","6.55","130.14"
"704","1995","8","Orissa","Dhenkanal","157.67","12.53","170.2"
"704","1996","8","Orissa","Dhenkanal","147.46","11.57","159.03"
"704","1998","8","Orissa","Dhenkanal","177.1","16.16","193.26"
"704","1999","8","Orissa","Dhenkanal","146.86","13.12","159.98"
"704","2000","8","Orissa","Dhenkanal","141.47","12.56","154.03"
"704","2001","8","Orissa","Dhenkanal","138.48","21.69","160.17"
"704","2002","8","Orissa","Dhenkanal","145.08","21.78","166.86"
"704","2003","8","Orissa","Dhenkanal","154.15","43.62","197.77"
"704","2004","8","Orissa","Dhenkanal","-1.0","-1.0","261.5"
"704","2005","8","Orissa","Dhenkanal","169.32","86.14","255.46"
"704","2006","8","Orissa","Dhenkanal","170.51","80.24","250.75"
"704","2007","8","Orissa","Dhenkanal","200.61","89.23","289.84"
"704","2008","8","Orissa","Dhenkanal","187.18","220.44","407.62"
"704","2009","8","Orissa","Dhenkanal","221.42","247.63","469.06"
"704","2010","8","Orissa","Dhenkanal","420.41","445.25","865.66"
"704","2011","8","Orissa","Dhenkanal","401.65","393.26","794.91"
"704","2012","8","Orissa","Dhenkanal","432.89","248.27","681.16"
"704","2013","8","Orissa","Dhenkanal","-1.0","-1.0","700.3"
"704","2014","8","Orissa","Dhenkanal","-1.0","-1.0","845.5"
"705","1988","8","Orissa","Ganjam","196.53","24.39","220.92"
"705","1989","8","Orissa","Ganjam","185.94","19.07","205.01"
"705","1990","8","Orissa","Ganjam","154.04","12.99","167.03"
"705","1991","8","Orissa","Ganjam","153.14","8.11","161.25"
"705","1992","8","Orissa","Ganjam","139.54","12.46","152.0"
"705","1993","8","Orissa","Ganjam","153.84","16.07","169.91"
"705","1994","8","Orissa","Ganjam","194.09","18.35","212.44"
"705","1995","8","Orissa","Ganjam","285.76","43.07","328.83"
"705","1996","8","Orissa","Ganjam","264.26","11.54","275.8"
"705","1998","8","Orissa","Ganjam","295.18","32.07","327.25"
"705","1999","8","Orissa","Ganjam","266.88","22.23","289.11"
"705","2000","8","Orissa","Ganjam","231.86","104.89","336.75"
"705","2001","8","Orissa","Ganjam","300.63","18.48","319.11"
"705","2002","8","Orissa","Ganjam","344.43","40.63","385.06"
"705","2003","8","Orissa","Ganjam","318.87","192.04","510.91"
"705","2004","8","Orissa","Ganjam","-1.0","-1.0","2504.18"
"705","2005","8","Orissa","Ganjam","294.92","478.81","773.73"
"705","2006","8","Orissa","Ganjam","305.4","531.23","836.63"
"705","2007","8","Orissa","Ganjam","359.63","590.77","950.4"
"705","2008","8","Orissa","Ganjam","335.56","2915.89","3251.44"
"705","2009","8","Orissa","Ganjam","396.94","3275.54","3672.48"
"705","2010","8","Orissa","Ganjam","580.8","2329.82","2910.62"
"705","2011","8","Orissa","Ganjam","554.6","2057.76","2612.35"
"705","2012","8","Orissa","Ganjam","871.11","835.81","1706.92"
"705","2013","8","Orissa","Ganjam","-1.0","-1.0","7751.7"
"705","2014","8","Orissa","Ganjam","-1.0","-1.0","4677.1"
"706","1988","8","Orissa","Kalahandi","177.84","3.19","181.03"
"706","1989","8","Orissa","Kalahandi","198.93","2.79","201.72"
"706","1990","8","Orissa","Kalahandi","192.53","0.76","193.29"
"706","1991","8","Orissa","Kalahandi","140.32","1.27","141.59"
"706","1992","8","Orissa","Kalahandi","370.25","5.56","375.81"
"706","1993","8","Orissa","Kalahandi","315.59","4.36","319.95"
"706","1994","8","Orissa","Kalahandi","164.85","0.82","165.67"
"706","1995","8","Orissa","Kalahandi","136.7","0.94","137.64"
"706","1996","8","Orissa","Kalahandi","173.3","1.13","174.43"
"706","1998","8","Orissa","Kalahandi","226.33","1.42","227.75"
"706","1999","8","Orissa","Kalahandi","207.13","1.38","208.51"
"706","2000","8","Orissa","Kalahandi","207.29","1.23","208.52"
"706","2001","8","Orissa","Kalahandi","212.6","2.53","215.13"
"706","2002","8","Orissa","Kalahandi","225.76","60.89","286.65"
"706","2003","8","Orissa","Kalahandi","271.32","14.78","286.1"
"706","2004","8","Orissa","Kalahandi","-1.0","-1.0","452.72"
"706","2005","8","Orissa","Kalahandi","414.71","82.22","496.93"
"706","2006","8","Orissa","Kalahandi","357.78","48.68","406.46"
"706","2007","8","Orissa","Kalahandi","421.3","54.13","475.43"
"706","2008","8","Orissa","Kalahandi","393.1","165.28","558.38"
"706","2009","8","Orissa","Kalahandi","465.02","185.66","650.68"
"706","2010","8","Orissa","Kalahandi","217.97","105.79","323.76"
"706","2011","8","Orissa","Kalahandi","208.24","93.44","301.68"
"706","2012","8","Orissa","Kalahandi","317.31","209.08","526.39"
"706","2013","8","Orissa","Kalahandi","-1.0","-1.0","1110.6"
"706","2014","8","Orissa","Kalahandi","-1.0","-1.0","951.6"
"707","1988","8","Orissa","Keonjhar","209.67","2.97","212.64"
"707","1989","8","Orissa","Keonjhar","212.7","2.59","215.29"
"707","1990","8","Orissa","Keonjhar","241.22","5.06","246.28"
"707","1991","8","Orissa","Keonjhar","214.54","2.67","217.21"
"707","1992","8","Orissa","Keonjhar","221.52","4.54","226.06"
"707","1993","8","Orissa","Keonjhar","247.3","4.58","251.88"
"707","1994","8","Orissa","Keonjhar","214.41","5.19","219.6"
"707","1995","8","Orissa","Keonjhar","253.24","4.66","257.9"
"707","1996","8","Orissa","Keonjhar","240.57","5.18","245.75"
"707","1998","8","Orissa","Keonjhar","314.05","8.89","322.94"
"707","1999","8","Orissa","Keonjhar","278.03","5.74","283.77"
"707","2000","8","Orissa","Keonjhar","270.62","5.9","276.52"
"707","2001","8","Orissa","Keonjhar","265.46","11.63","277.09"
"707","2002","8","Orissa","Keonjhar","293.0","16.15","309.15"
"707","2003","8","Orissa","Keonjhar","281.71","18.33","300.04"
"707","2004","8","Orissa","Keonjhar","-1.0","-1.0","429.1"
"707","2005","8","Orissa","Keonjhar","472.54","34.84","507.38"
"707","2006","8","Orissa","Keonjhar","466.24","47.57","513.82"
"707","2007","8","Orissa","Keonjhar","549.31","52.9","602.22"
"707","2008","8","Orissa","Keonjhar","512.55","41.64","554.18"
"707","2009","8","Orissa","Keonjhar","606.31","46.78","653.08"
