"Dist Code","Year","State Code","State Name","Dist Name","RICE AREA (1000 ha)","WHEAT AREA (1000 ha)","SORGHUM AREA (1000 ha)","PEARL MILLET AREA (1000 ha)","MAIZE AREA (1000 ha)","FINGER MILLET AREA (1000 ha)","TOTAL AREA (1000 ha)"
"116","1985","7","Maharashtra","Yeotmal","5.0","15.0","205.5","9.3","0.1","0.0","234.9"
"116","1986","7","Maharashtra","Yeotmal","5.0","15.3","216.3","9.0","0.0","0.0","245.6"
"116","1987","7","Maharashtra","Yeotmal","4.5","11.5","221.4","8.1","0.3","0.0","245.8"
"116","1988","7","Maharashtra","Yeotmal","4.8","20.6","217.6","10.5","0.4","0.0","253.9"
"116","1989","7","Maharashtra","Yeotmal","4.0","17.5","225.7","10.0","0.2","0.0","257.4"
"116","1990","7","Maharashtra","Yeotmal","3.4","18.9","222.6","0.4","0.1","0.0","245.4"
"116","1991","7","Maharashtra","Yeotmal","3.4","5.9","221.9","9.8","0.2","0.0","241.2"
"116","1992","7","Maharashtra","Yeotmal","3.4","16.0","213.1","9.8","0.1","0.0","242.4"
"116","1993","7","Maharashtra","Yeotmal","2.2","16.2","219.8","7.7","0.1","0.0","246.0"
"116","1994","7","Maharashtra","Yeotmal","4.7","16.9","-1.0","8.9","-1.0","0.0","30.5"
"116","1995","7","Maharashtra","Yeotmal","1.9","19.2","161.5","9.6","0.0","0.0","192.2"
"116","1996","7","Maharashtra","Yeotmal","1.8","17.7","164.4","10.4","0.5","0.0","194.8"
"116","1997","7","Maharashtra","Yeotmal","0.9","13.6","160.8","7.4","0.4","0.0","183.1"
"116","1998","7","Maharashtra","Yeotmal","2.2","17.5","151.3","7.2","0.0","0.0","178.2"
"116","1999","7","Maharashtra","Yeotmal","4.9","18.3","152.5","8.6","0.0","0.0","184.3"
"116","2000","7","Maharashtra","Yeotmal","4.9","17.1","150.4","7.8","0.0","0.0","180.2"
"116","2001","7","Maharashtra","Yeotmal","4.2","15.9","136.6","4.5","0.0","0.0","161.2"
"116","2002","7","Maharashtra","Yeotmal","3.2","16.4","136.7","5.0","0.0","0.0","161.3"
"116","2003","7","Maharashtra","Yeotmal","2.8","16.9","126.5","4.4","0.0","0.0","150.6"
"116","2004","7","Maharashtra","Yeotmal","2.1","5.0","112.8","3.2","0.0","0.0","123.1"
"116","2005","7","Maharashtra","Yeotmal","0.8","14.0","115.0","2.6","0.2","0.0","132.6"
"116","2006","7","Maharashtra","Yeotmal","0.4","33.1","83.5","0.8","0.0","0.0","117.8"
"116","2007","7","Maharashtra","Yeotmal","0.6","45.6","81.7","0.7","0.0","0.0","128.6"
"116","2008","7","Maharashtra","Yeotmal","0.5","38.0","74.4","1.5","0.0","0.0","114.4"
"117","1966","7","Maharashtra","Wardha","0.2","0.0","0.0","0.0","0.0","0.0","0.2"
"117","1967","7","Maharashtra","Wardha","0.0","0.1","7.0","0.0","0.0","0.0","7.1"
"117","1968","7","Maharashtra","Wardha","0.0","0.0","17.1","0.1","0.0","0.0","17.2"
